fuente,entidad,departamento,municipio,valor_inicial,valor_final,adiciones_dias,plazo_dias,sobrecosto_pct,retraso_pct,estado,objeto,url,contratista,fecha_inicio,fecha_fin,postconflicto,destino_gasto
SECOP I,CVS - CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y DEL SAN JORGE,Córdoba,Montería,1473578910,1473578910,0,5.0,0.0,0.0,Liquidado,MANTENIMIENTO DE PLANTACIONES EN PROCESO DE REHABILITACIoN EN LA CUENCA DEL RiO CANALETE; SUBCUENCA LaS FLoRES Y EN LA SERRANiA DE ABIBE Y SAN JERoNIMO; DEL DEPARTAMENTO DE CoRDOBA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-202765,CONSORCIO REFORESTACION,2019-07-30T00:00:00.000,2019-12-30T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE RAMIRIQUÍ,Boyacá,Ramiriquí,1473176929,1473176929,0,6.0,0.0,0.0,Liquidado,CONSTRUCCION PLACA HUELLA VIA QUE COMUNICA EL CASCO URBANO VEREDAS RESGUARDO ALTO Y COMUN DEL MUNICIPIO DE RAMIRIQUI - BOYACa  PROYECTO SGR,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-445,UNION TEMPORAL INFRAESTRUCTURA VIAL 2018,2018-05-03T00:00:00.000,2019-01-03T00:00:00.000,0,Inversión
SECOP I,CÓRDOBA - ALCALDÍA MUNICIPIO DE CERETÉ,Córdoba,Cereté,1471123952,1471123952,0,2.0,0.0,0.0,Liquidado,MEJORAMIENTO Y MANTENIMIENTO DE ViAS RURALES Y ZONA URBANA DEL MUNICIPIO DE CERETe;; DEPARTAMENTO DE CoRDOBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-17327,CONSORCIO VIAS DE CERETE,2020-08-27T00:00:00.000,2020-10-27T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,1471120782,2326765628,0,364.0,58.16278693560051,0.0,Liquidado,PRESTAR EL SERVICIO DE ATENCIoN A NIÑOS Y NIÑAS MENORES DE 5 AÑOS; O HASTA SU INGRESO AL GRADO DE TRANSICIoN; CON EL FIN DE PROMOVER EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA CON CALIDAD; DE CONFORMIDAD CON EL LINEAMIENTO; EL MANUAL OPERATIVO Y LAS DIRECTRICES ESTABLECIDAS POR EL ICBF; EN EL MARCO DE LA POLiTICA DE ESTADO PARA EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA DE CERO A SIEMPRE; EN EL SERVICIO CENTROS DE DESARROLLO INFANTIL.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-22-1383,FUNDACION HOGAR JUVENIL,2016-12-16T00:00:00.000,2017-12-15T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ALEJANDRÍA,Antioquia,Alejandría,1470205083,1470205083,0,3.0,0.0,0.0,Liquidado,AMPLIACIoN DE COBERTURA DEL SISTEMA DE ACUEDUCTO DE LA VEREDA EL POPO EN EL MUNICIPIO DE ALEJANDRiA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-11429,OPCION INGENIERIA S.A.S,2019-09-02T00:00:00.000,2020-01-02T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE PUENTE NACIONAL,Santander,Puente Nacional,1469542539,1501349251,55,45.0,2.1643954602119893,122.22222222222224,Liquidado,CONSTRUCCIoN DE PAVIMENTO EN CONCRETO RiGIDO Y OPTIMIZACION DE REDES DE ACUEDUCTO Y ALCANTARILLADO SANITARIO LA CALLE 4 ENTRE CARRERAS 3 Y 5 Y CRA 5 ENTRE CALLE 4 Y AV 2 DEL CASCO URBANO DEL MUNICIPIO DE PUENTE NACIONAL,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-205193,PROYECTOS E INGENIERIA DE VIAS S.A.S - PROINVIAS S.A.S,2019-11-15T00:00:00.000,2020-02-23T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE MOGOTES,Santander,Mogotes,1468697777,1537671419,15,5.0,4.696244733268906,300.0,Liquidado,REHABILITACIoN DE LA CALLE 5 (ENTRE CARRERA 8 Y CARRERA 7) Y LA CARRERA 8 (ENTRE CALLE 5 Y CALLE 6) DEL PARQUE PRINCIPAL MEDIANTE ESTRUCTURA DE PAVIMENTO CON ACABADO EN PIEDRA LABOR; CONSTRUCCIoN DE ACUEDUCTO Y ALCANTARILLADO EN EL MUNICIPIO DE MOGOTES  SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-33475,ASOINGENIERIA DEL ORIENTE SAS,2022-11-24T00:00:00.000,2023-05-24T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE CACHIPAY,Cundinamarca,Cachipay,1468319999,1895740612,38,8.0,29.10950019689816,475.0,Liquidado,ADECUACIoN DE ESPACIO PuBLICO EN EL PARQUE PRINCIPAL DEL CASCO URBANO; EN EL MUNICIPIO DE CACHIPAY - CUNDINAMARCA; SEGUNDA FASE CONVENIO ICCU 351 DE 2020,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21405,GCS CONSTRUCCIONES S.A.,2021-08-20T00:00:00.000,2023-02-20T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,Antioquia,Medellín,1468205867,2143368891,0,4.0,45.98558275615445,0.0,Liquidado,EJECUCION DE ACTIVIDADES PARA LOS PROYECTOS DE LAS  CICLO INFRAESTRUCTURAS DEPORTIVAS EN EL  DEPARTAMENTO DE ANTIOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-12853984,PSPORT SYSTEMS S.A.S.,2022-02-07T00:00:00.000,2023-04-07T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE ANDALUCÍA,Valle del Cauca,Andalucía,1464983372,1464983372,0,3.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PAVIMENTO RiGIDO EN LA ZONA URBANA DEL MUNICIPIO DE ANDALUCiA; VALLE DEL CAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7552,CEHID CONSULTORIA S.A.S.,2019-03-12T00:00:00.000,2019-06-12T00:00:00.000,0,Inversión
SECOP I,ARAUCA - ALCALDÍA MUNICIPIO DE ARAUCA,Arauca,Arauca,1464132100,1464132100,0,6.0,0.0,0.0,Liquidado,CONSTRUCCIoN MEJORAMIENTO Y/O AMPLIACIoN DE LA MALLA VIAL URBANA EN EL MUNICIPIO DE ARAUCA; DEPARTAMENTO DE ARAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-197247,CONSORCIO MALLA URBANA,2019-02-15T00:00:00.000,2019-08-15T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - EMPRESAS PUBLICAS DE BOYACÁ S.A E.S.P,Boyacá,Tunja,1462354039,1462354039,45,7.0,0.0,642.8571428571429,Liquidado,CONSTRUCCIoN DEL PLAN MAESTRO DE ALCANTARILLADO DEL MUNICIPIO DE SAN EDUARDO - BOYACA; FASE 1,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-206746,CONSORCIO SAS 2019,2020-01-24T00:00:00.000,2020-10-24T00:00:00.000,0,Inversión
SECOP I,HUILA - EMPRESAS PÚBLICAS DE NEIVA,Huila,Neiva,1462153768,1462153768,0,3.0,0.0,0.0,Liquidado,OPTIMIZACION DE LA RED DE AGUAS LLUVIAS SOBRE LA CALLE 19 ENTRE CARRERAS 42 Y 48 EN LOS BARRIOS VILLA ROSA Y VILLA CAFE COMUNA CINCO (5) DE LA CIUDAD DE NEIVA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13101693,INGENIERIA JOULES M. E. C. S.A.S.,2022-05-17T00:00:00.000,2022-08-17T00:00:00.000,0,Inversión
SECOP I,NARIÑO - ALCALDÍA MUNICIPIO DE POLICARPA,Nariño,Policarpa,1460658808,1460658808,60,4.0,0.0,1500.0,Liquidado,INSTALACIoN DE SISTEMAS DE AUTO GENERACIoN ELeCTRICA CON TECNOLOGiA SOLAR FOTOVOLTAICA EN VIVIENDAS RURALES NO INTERCONECTADAS DEL MUNICIPIO DE POLICARPA; NARIÑO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18661,TELEMATIK CO SAS,2020-09-17T00:00:00.000,2021-03-17T00:00:00.000,0,Inversión
SECOP I,META - UNIVERSIDAD DE LOS LLANOS - VILLAVICENCIO,Meta,Villavicencio,1460474104,1460474104,0,8.0,0.0,0.0,Liquidado,MEJORAMIENTO DE LA INSTALACIoN ELeCTRICA DE DISTRIBUCIoN DE BAJA TENSIoN PARA LAS EDIFICACIONES DE LA UNIVERSIDAD DE LOS LLANOS; CAMPUS BARCELONA; BPUNI PLAN 11 2408 2021,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-12690729,UNION TEMPORAL ELECTRICOS BARCELONA 2022,2022-01-24T00:00:00.000,2022-10-24T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE PUENTE NACIONAL,Santander,Puente Nacional,1458968900,1758965591,0,4.0,20.562240291756734,0.0,Liquidado,MEJORAMIENTO DE LA RED VIAL RURAL DEL MUNICIPIO DE PUENTE NACIONAL SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-188288,CONSORCIO MANTENIMIENTO DE VIAS PUENTE NACIONAL,2018-05-14T00:00:00.000,2019-02-14T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE MACHETÁ,Cundinamarca,Macheta,1458109303,1458109303,0,9.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE LA ETAPA I  EDIFICIO NUEVO; PARA LA ESCUELA URBANA ANTONIO NARIÑO DEL MUNICIPIO DE MACHETA CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-11-12945432,JAVIER WILFREDO GARAY ROMERO,2022-05-03T00:00:00.000,2023-02-03T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE SUTAMARCHÁN,Boyacá,Sutamarchán,1457120970,1457120970,30,6.0,0.0,500.0,Liquidado,CONSTRUCCIoN DE VIVIENDAS DE INTERES PRIORITARIO URBANIZACION VILLA DEL BICENTENARIO II MUNICIPIO DE SUTAMARCHAN DEPARTAMENTO DE BOYACA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-7757,UNION TEMPORAL CASAS SUTAMARCHAN  2019,2019-04-15T00:00:00.000,2019-11-15T00:00:00.000,0,Inversión
SECOP I,GUAINÍA - ALCALDÍA MUNICIPIO DE INÍRIDA,Guainía,Inírida,1456428875,2067854273,0,2.0,41.981136771955306,0.0,Liquidado,OPTIMIZACIoN DEL SISTEMA DE ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE INiRIDA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211957,UNION TEMPORAL MS INIRIDA,2020-12-18T00:00:00.000,2021-04-18T00:00:00.000,0,Inversión
SECOP I,GUAVIARE - ALCALDÍA MUNICIPIO DE SAN JOSÉ DEL GUAVIARE,Guaviare,San José del Guaviare,1454359186,1620566351,15,5.0,11.428206085535736,300.0,Liquidado,CONTRATAR LA CONSTRUCCIoN EN PAVIMENTO RiGIDO DE LA CARRERA 28 ENTRE CALLES 14 Y 22 EN EL MUNICIPIO DE SAN JOSe DEL GUAVIARE; DEPARTAMENTO DEL GUAVIARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9512,UNION TEMPORAL PAVIMENTO LA 28,2019-06-25T00:00:00.000,2019-11-25T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE LA VICTORIA,Valle del Cauca,La Victoria,1452891698,1452891698,0,180.0,0.0,0.0,Liquidado,REMODELACION DEL PARQUE PRINCIPAL URBANO FUNDADORES DEL MUNICIPIO DE LA VICTORIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25231,UNION TEMPORAL PARQUE FUNDADORES 2021,2021-11-16T00:00:00.000,2022-05-15T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE MAPIRIPÁN,Meta,Mapiripán,1452029045,1747399511,0,3.0,20.34191168675968,0.0,Liquidado,OPTIMIZACION; MEJORAMIENTO Y CONSTRUCCIoN DEL SISTEMA DE ACUEDUCTO CON IMPLEMENTACION DE ENERGiAS RENOVABLES EN EL CENTRO POBLADO EL MIELON EN EL MUNICIPIO DE MAPIRIPAN - META,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12795,UNION TEMPORAL MIELON,2019-10-16T00:00:00.000,2020-03-16T00:00:00.000,0,Inversión
SECOP I,ARAUCA - ALCALDÍA MUNICIPIO DE ARAUQUITA,Arauca,Arauquita,1451186628,1451186628,0,45.0,0.0,0.0,Liquidado,AMPLIACION DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO EN EL BARRIO JUAN PONTON 1 DEL MUNICIPIO DE ARAUQUITA; DEPARTAMENTO DE ARAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-206091,UNION TEMPORAL JUAN PONTON 2019,2019-12-12T00:00:00.000,2020-01-26T00:00:00.000,0,Inversión
SECOP I,CORPORINOQUÍA - CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUÍA,Casanare,Yopal,1450170615,1450170615,0,6.0,0.0,0.0,Liquidado,IMPLEMENTACIoN DE ESTRATEGIAS DE ADAPTACIoN BASADA EN ECOSISTEMAS EN LA CUENCA DEL RiO CRAVO SUR EN EL MUNICIPIO DE LABRANZAGRANDE; DEPARTAMENTO DE BOYACA Y EN EL MUNICIPIO DE YOPAL; DEPARTAMENTO DE CASANARE DE LA JURISDICCIoN DE CORPORINOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9274,CONSORCIO CONSERVACION PRODUCCION RIO CRAVO SUR,2019-06-12T00:00:00.000,2019-12-12T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ENVIGADO,Antioquia,Envigado,1450000000,1480000000,15,180.0,2.0689655172413794,8.333333333333332,Liquidado,CONSTRUCCIoN DE UN TRAMO DE COBERTURA SOBRE LA QUEBRADA LA HELIODORA ENTRE LAS URBANIZACIONES PARQUE DE SAN CARLOS Y PALESTINA A RAIZ DE LA EMERGENCIA PRESENTADA EN EL MUNICIPIO DE ENVIGADO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9544646,ML MOVIMIENTOS Y TRANSPORTE S.A.S.,2019-06-25T00:00:00.000,2020-01-06T00:00:00.000,0,Inversión
SECOP I,CAUCA - ALCALDÍA MUNICIPIO DE TOTORO,Cauca,Totoró,1449436626,1449436626,37,180.0,0.0,20.555555555555557,Liquidado,CONSTRUCCIoN DE LA ESTRUCTURA DE PAVIMENTO PARA EL CORREGIMIENTO GABRIEL LOPEZ; MUNICIPIO DE TOTORo  CAUCA PRIMERA ETAPA; EN CONCORDANCIA CON EL CONVENIO 671 DE 2017; SUSCRITO ENTRE LA ALCALDiA DE TORORO CAUCA Y EL DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL D.PS.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13856,CHRISTIAN JAVIER CHAMORRO VELASCO,2019-11-26T00:00:00.000,2020-12-27T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE TAMARA,Casanare,Támara,1449227981,1449227981,0,5.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE DOSCIENTAS (200) ESTUFAS EFICIENTES PARA LA POBLACIoN RURAL DEL MUNICIPIO DE TaMARA; DEPARTAMENTO DE CASANARE JUNTO CON SUS DEMaS COMPONENTES AMBIENTALES.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7094,CONSORCIO ESTUFAS E&P,2019-03-01T00:00:00.000,2019-09-01T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE VILLAPINZÓN,Cundinamarca,Villapinzón,1448832869,1448832869,75,5.0,0.0,1500.0,Liquidado,MANTENIMIENTO; ADECUACIoN; FORMACIoN Y SENSIBILIZACIoN AMBIENTAL COMUNITARIO EN EL PARQUE ECOTURiSTICO PARAMO DE GUACHENEQUE EN EL MUNICIPIO DE VILLAPINZoN DEPARTAMENTO DE CUNDINAMARCA; EN EL MARCO DEL CUMPLIMIENTO DE LAS METAS DEL POMCA RiO BOGOTa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-11-13161120,UNION TEMPORAL PARQUE ECOTURISTICO,2022-08-10T00:00:00.000,2023-05-10T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,1447255966,1447255966,0,364.0,0.0,0.0,Liquidado,PRESTAR EL SERVICIO DE ATENCIoN A NIÑOS Y NIÑAS MENORES DE 5 AÑOS; O HASTA SU INGRESO AL GRADO DE TRANSICIoN; CON EL FIN DE PROMOVER EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA CON CALIDAD; DE CONFORMIDAD CON EL LINEAMIENTO; EL MANUAL OPERATIVO Y LAS DIRECTRICES ESTABLECIDAS POR EL ICBF; EN EL MARCO DE LA POLiTICA DE ESTADO PARA EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA DE CERO A SIEMPRE; EN EL SERVICIO CENTROS DE DESARROLLO INFANTIL.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8370007,ASOCIACION DE PADRES DE FAMILIA DE HOGARES COMUNITARIOS DE BIENESTAR LA CHALUPA,2016-12-16T00:00:00.000,2017-12-15T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBANÁ,Boyacá,Tibaná,1445707753,1793869604,20,3.0,24.08245029311951,666.6666666666667,Liquidado,MEJORAMIENTO DE ViAS TERCIARIAS EN ZONA RURAL DEL MUNICIPIO DE TIBANa; DEPARTAMENTO DE BOYACa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-36710,CONSTRUCTORA TARPEYA S.A.S,2023-05-04T00:00:00.000,2023-08-04T00:00:00.000,0,Inversión
SECOP I,CESAR - EMPRESA DE SERVICIOS PÚBLICOS DE ACUEDUCTO; ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CURUMANI - ACUACUR E.S.P.,Cesar,Curumaní,1444661686,1444661686,0,4.0,0.0,0.0,Liquidado,OPTIMIZACION DEL SISTEMA DE ACUEDUCTO MEDIANTE LA CONSTRUCCION DE TANQUE ELEVADO EN EL CORREGIMIENTO DE SABANAGRANDE DEL MUNICIPIO DE CURUMANI,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=25-4-14306946,CONSORCIO SABANAGRANDE 2021,2022-01-25T00:00:00.000,2022-05-25T00:00:00.000,0,Inversión
SECOP I,SANTANDER - E.S.P. AGUAS DE BARRANCABERMEJA S.A. - BARRANCABERMEJA,Santander,Barrancabermeja,1443969423,1443969423,0,180.0,0.0,0.0,Liquidado,INSTALACION DE LINEA PRIMARIA ENTRE LA PLANTA DE TRATAMIENTO Y CAMINOS DE SAN SILVESTRE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9459934,TECNICONSTRUCCIONES BR SAS,2019-07-04T00:00:00.000,2019-12-31T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE MANI,Casanare,Maní,1442389057,1442389057,0,5.0,0.0,0.0,Liquidado,CONSTRUCCIoN Y ADECUACION DE UNIDADES HABITACIONALES Y OBRAS COMPLEMENTARIAS PARA EL CENTRO DE PROTECCION Y BIENESTAR DEL ADULTO MAYOR DE MANi CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-38587,CARLOS DARIO RODRIGUEZ GONZALEZ,2023-08-08T00:00:00.000,2024-01-08T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE SAN VICENTE CHUCURÍ,Santander,San Vicente de Chucurí,1442345909,1442345909,0,6.0,0.0,0.0,Liquidado,CONSTRUCCION DE OBRAS DE MEJORAMIENTO VIAL EN LAS VEREDAS NUEVO MUNDO; TAGUALES; ARRUGAS; YARIMA Y CASCAJALES DEL MUNICIPIO DE SAN VICENTE DE CHUCURI; SANTANDER;,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26706,O&PROYECTOS DE INGENIERIA S.A.S,2022-02-24T00:00:00.000,2022-08-24T00:00:00.000,0,Inversión
SECOP I,CAUCA - ALCALDÍA MUNICIPIO DE PÁEZ,Cauca,Paez/Belalcazar,1441315251,1441315251,0,8.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE CUBIERTA EN ESTRUCTURA METaLICA DE LA PLAZOLETA DE LA INSTITUCIoN EDUCATIVA ESCUELA NORMAL SUPERIOR ENRIQUE VALLEJO DE TIERRADENTRO; BELALCaZAR  PAEZ Y CONSTRUCCIoN DE CUBIERTA EN ESTRUCTURA METaLICA DEL POLIDEPORTIVO DEL CENTRO POBLADO DE MOSOCO; RESGUARDO INDiGENA DE MOSOCO; MUNICIPIO DE PaEZ; CAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9802,UNION TEMPORAL CUBIERTAS 2019,2019-08-20T00:00:00.000,2020-04-20T00:00:00.000,1,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE REMEDIOS,Antioquia,Remedios,1440621926,1986212070,0,5.0,37.87184785635423,0.0,Liquidado,CONSTRUCCIoN DE UNA PISTA DE PATINAJE EN EL SECTOR LOS AHORCADOS EN EL aREA URBANA DEL MUNICIPIO DE REMEDIOS  ANTIOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-7760,JOSE MIGUEL GUTIERREZ ARISMENDY,2019-03-05T00:00:00.000,2019-11-05T00:00:00.000,0,Inversión
SECOP I,HUILA - GOBERNACIÓN,Huila,Neiva,1440274576,2127971855,0,4.0,47.74765107011096,0.0,Liquidado,MEJORAMIENTO URBANISTICO Y PAISAJISTICO DEL CENTRO HISTORICO Y TURISTICO DEL MUNICIPIO DE SAN AGUSTIN HUILA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8490713,CONSORCIO INGEOBRAS,2018-11-26T00:00:00.000,2019-05-26T00:00:00.000,0,Inversión
SECOP I,ARAUCA - ALCALDÍA MUNICIPIO DE FORTUL,Arauca,Fortul,1440009539,1440009539,0,5.0,0.0,0.0,Liquidado,MEJORAMIENTO DE LA ViA QUE COMUNICA LOS JARDINES; PALMARITO EN EL MUNICIPIO DE FORTUL; MEDIANTE ADECUACIoN DE ViAS Y CONSTRUCCIoN DE OBRAS DE ARTE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26673,CONSORCIO VIAL FORTUL 2021,2021-12-21T00:00:00.000,2022-05-21T00:00:00.000,1,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ITAGÜÍ,Antioquia,Itagüí,1438905699,1438905699,60,2.0,0.0,3000.0,Liquidado,CONTRATO DE DEMOLICIoN MECaNICA CONTROLADA DEL EDIFICIO BABILONIA; DENTRO LA DECLARATORIA DE CALAMIDAD PuBLICA MEDIANTE EL DECRETO 474 DE 2019,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9435801,JOLA S.A.S.,2019-05-24T00:00:00.000,2019-09-24T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE SAN VICENTE CHUCURÍ,Santander,San Vicente de Chucurí,1438794268,1438794268,0,6.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL PARQUE RECREO DEPORTIVO YARIGUIES II EN EL MUNICIPIO DE SAN VICENTE DE CHUCURI; SANTANDER.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-218483,CONSORCIO PARQUE YARIGUIES II,2021-12-01T00:00:00.000,2022-06-01T00:00:00.000,0,Inversión
SECOP I,BOLÍVAR - ALCALDÍA MUNICIPIO DE ZAMBRANO,Bolívar,Zambrano,1438769497,1438769497,0,5.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PAVIMENTO EN CONCRETO RIGIDO EN LA ZONA URBANA DEL MUNICIPIO DE ZAMBRANO; BOLIVAR;,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31858,CONSORCIO MALLA VIAL ZAMBRANO 2022,2022-08-19T00:00:00.000,2023-01-19T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,1438455539,1702119214,0,364.0,18.32963674242559,0.0,Liquidado,PRESTAR EL SERVICIO DE ATENCIoN A NIÑOS Y NIÑAS MENORES DE 5 AÑOS; O HASTA SU INGRESO AL GRADO DE TRANSICIoN; CON EL FIN DE PROMOVER EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA CON CALIDAD; DE CONFORMIDAD CON EL LINEAMIENTO; EL MANUAL OPERATIVO Y LAS DIRECTRICES ESTABLECIDAS POR EL ICBF; EN EL MARCO DE LA POLiTICA DE ESTADO PARA EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA DE CERO A SIEMPRE; EN EL SERVICIO CENTROS DE DESARROLLO INFANTIL.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8360540,ASOCIACION PARA LA PRODUCCION AUTOGESTIONARIA YSOSTENIBEL DE SUCRE - ASPPAS,2016-12-15T00:00:00.000,2017-12-14T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,1438455539,1525817578,0,364.0,6.073322159177281,0.0,Liquidado,PRESTAR EL SERVICIO DE ATENCIoN A NIÑOS Y NIÑAS MENORES DE 5 AÑOS; O HASTA SU INGRESO AL GRADO DE TRANSICIoN; CON EL FIN DE PROMOVER EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA CON CALIDAD; DE CONFORMIDAD CON EL LINEAMIENTO; EL MANUAL OPERATIVO Y LAS DIRECTRICES ESTABLECIDAS POR EL ICBF; EN EL MARCO DE LA POLiTICA DE ESTADO PARA EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA DE CERO A SIEMPRE; EN EL SERVICIO CENTROS DE DESARROLLO INFANTIL.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8359887,CORPORACION JOVENES Y MANANA,2016-12-15T00:00:00.000,2017-12-14T00:00:00.000,0,Inversión
