fila,url,entidad,municipio,departamento,tipo,pass,body_len,timestamp
1242,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-198247,SANTANDER - ALCALDÍA MUNICIPIO DE SAN JOAQUÍN,San Joaquín,Santander,BLOQUEADA,3,253,2026-07-19T19:40:10.365488
1243,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19886,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE ZIPAQUIRÁ,Zipaquirá,Cundinamarca,ESTUDIOS_PREVIOS,3,9410,2026-07-19T19:40:13.685514
1248,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25504,VAUPÉS - ALCALDÍA MUNICIPIO DE TARAIRA,Taraira,Vaupés,BLOQUEADA,3,252,2026-07-19T19:40:16.017973
1249,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20775,BOYACÁ - ALCALDÍA MUNICIPIO DE GÁMEZA,Gameza,Boyacá,BLOQUEADA,3,252,2026-07-19T19:40:18.312284
1250,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200244,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE VILLETA,Villeta,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:40:20.774419
1251,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9852643,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE CALI,Cali,Valle del Cauca,BLOQUEADA,3,252,2026-07-19T19:40:23.108734
1252,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10643208,ANTIOQUIA - ALCALDÍA MUNICIPIO DE SABANETA,Sabaneta,Antioquia,BLOQUEADA,3,252,2026-07-19T19:40:25.390214
1253,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-12-13432617,SANTANDER - ALCALDÍA MUNICIPIO DE EL CARMEN DE CHUCURÍ,El Carmen de Chucurí,Santander,BLOQUEADA,3,252,2026-07-19T19:40:27.680032
1254,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-32160,BOYACÁ - ALCALDÍA MUNICIPIO DE MUZO,Muzo,Boyacá,BLOQUEADA,3,252,2026-07-19T19:40:30.018438
1255,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8630037,ANTIOQUIA - EMPRESAS PÚBLICAS MUNICIPALES DE SOPETRÁN,Sopetrán,Antioquia,BLOQUEADA,3,252,2026-07-19T19:40:32.299595
1256,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-185917,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CIUDAD BOLÍVAR,Ciudad Bolívar,Antioquia,BLOQUEADA,3,252,2026-07-19T19:40:34.591100
1261,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9737252,HUILA - GOBERNACIÓN,Neiva,Huila,BLOQUEADA,3,252,2026-07-19T19:40:36.926018
1270,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9254181,ANTIOQUIA - TERMINALES DE TRANSPORTE DE MEDELLÍN S.A.,Medellín,Antioquia,BLOQUEADA,3,252,2026-07-19T19:40:39.231798
1271,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19584,BOYACÁ - ALCALDÍA MUNICIPIO DE SAMACÁ,Samacá,Boyacá,BLOQUEADA,3,252,2026-07-19T19:40:41.650558
1272,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22438,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE ANAPOIMA,Anapoima,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:40:44.114747
1273,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22012,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE SOPÓ,Sopó,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:40:46.732983
1278,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-226895,SANTANDER - ALCALDÍA MUNICIPIO DE MOLAGAVITA,Molagavita,Santander,MATRIZ_RIESGO,3,8231,2026-07-19T19:40:50.614213
1279,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12165215,ANTIOQUIA - EMPRESA DE DESARROLLO URBANO DE LA CEJA - EMDUCE,La Ceja,Antioquia,SIN_DOCUMENTO,3,6081,2026-07-19T19:40:54.348291
1280,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20433,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Tibú,Norte De Santander,ESTUDIOS_PREVIOS,3,7954,2026-07-19T19:40:58.372411
1281,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12347908,ANTIOQUIA - EMPRESA DE DESARROLLO URBANO DE LA CEJA - EMDUCE,La Ceja,Antioquia,SIN_DOCUMENTO,3,6388,2026-07-19T19:41:02.036845
1282,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8049021,HUILA - ALCALDÍA MUNICIPIO DE PITALITO,Pitalito,Huila,BLOQUEADA,3,253,2026-07-19T19:41:04.467897
1287,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-185737,ANTIOQUIA - ALCALDÍA MUNICIPIO DE ANZA,Anza,Antioquia,BLOQUEADA,3,253,2026-07-19T19:41:06.896107
1288,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26443,HUILA - ALCALDÍA MUNICIPIO DE SAN AGUSTÍN,San Agustín,Huila,BLOQUEADA,3,253,2026-07-19T19:41:09.566633
1296,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34870,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE GACHETÁ,Gachetá,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:41:12.001217
1297,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18311,SANTANDER - ALCALDÍA MUNICIPIO DE PUENTE NACIONAL,Puente Nacional,Santander,BLOQUEADA,3,253,2026-07-19T19:41:14.407605
1298,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-11415926,SANTANDER - EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS GIRÓN S.A.S. E.S.P.,Girón,Santander,BLOQUEADA,3,252,2026-07-19T19:41:16.935936
1299,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-12-13009240,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TOLEDO,Toledo,Norte De Santander,BLOQUEADA,3,253,2026-07-19T19:41:19.342570
1300,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12431389,NORTE DE SANTANDER - UNIVERSIDAD DE PAMPLONA,San José de Cúcuta,Norte De Santander,BLOQUEADA,3,252,2026-07-19T19:41:21.760762
1305,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-11508182,INSTITUTO NACIONAL DE VÍAS (INVIAS),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:41:24.333714
1310,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-37009,BOYACÁ - ALCALDÍA MUNICIPIO DE GARAGOA,Garagoa,Boyacá,BLOQUEADA,3,252,2026-07-19T19:41:26.800623
1311,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4565,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:41:29.239824
1312,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-188550,CASANARE - ALCALDÍA MUNICIPIO DE VILLANUEVA,Villanueva,Casanare,BLOQUEADA,3,253,2026-07-19T19:41:31.643141
1313,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-11842,BOYACÁ - ALCALDÍA MUNICIPIO DE SUTAMARCHÁN,Sutamarchán,Boyacá,BLOQUEADA,3,253,2026-07-19T19:41:34.082629
1314,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-221229,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE CAPARRAPÍ,Caparrapí,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:41:36.510652
1315,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-12-13323445,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Tibú,Norte De Santander,ESTUDIOS_PREVIOS,3,10649,2026-07-19T19:41:39.861575
1316,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22531,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE RIOFRÍO,Riofrío,Valle del Cauca,ESTUDIOS_PREVIOS,3,7310,2026-07-19T19:41:43.397486
1317,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-2544,BOYACÁ - ALCALDÍA MUNICIPIO DE COMBITA,Cómbita,Boyacá,ESTUDIOS_PREVIOS,3,6343,2026-07-19T19:41:47.078995
1318,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18380,ANTIOQUIA - ALCALDÍA MUNICIPIO DE BETANIA,Betania,Antioquia,MATRIZ_RIESGO,3,7242,2026-07-19T19:41:50.983871
1327,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-28122,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE PACHO,Pacho,Cundinamarca,MATRIZ_RIESGO,3,8717,2026-07-19T19:41:54.646145
1328,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-217954,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE CACHIPAY,Cachipay,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:41:57.073921
1329,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12337,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE UNE,Une,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:41:59.598809
1330,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7583530,VALLE DEL CAUCA - EMPRESAS MUNICIPALES DE TULÚA,Tuluá,Valle del Cauca,BLOQUEADA,3,253,2026-07-19T19:42:02.052029
1331,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6606,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:42:04.479575
1332,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20177,VICHADA - ALCALDÍA MUNICIPIO DE CUMARIBO,Cumaribo,Vichada,BLOQUEADA,3,252,2026-07-19T19:42:07.506589
1333,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-11025286,CUNDINAMARCA - EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ,Fusagasugá,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:42:09.937713
1334,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-204180,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE VILLACARO,Villa Caro,Norte De Santander,BLOQUEADA,3,253,2026-07-19T19:42:12.550472
1335,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-36058,VAUPÉS - ALCALDÍA MUNICIPIO DE MITÚ,Mitú,Vaupés,BLOQUEADA,3,252,2026-07-19T19:42:15.062569
1336,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-212177,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE TENA,Tena,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:42:17.533340
1343,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-3715,CAUCA - ALCALDÍA MUNICIPIO DE SAN SEBASTIÁN,San Sebastián,Cauca,BLOQUEADA,3,253,2026-07-19T19:42:19.961173
1344,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4491,BOYACÁ - ALCALDÍA MUNICIPIO DE SANTANA,Santana,Boyacá,BLOQUEADA,3,253,2026-07-19T19:42:22.418002
1354,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6598,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:42:24.871126
1356,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10478036,SANTANDER - ALCALDÍA MUNICIPIO DE CABRERA,Cabrera,Santander,BLOQUEADA,3,253,2026-07-19T19:42:27.297838
1357,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-18688,ANTIOQUIA - ALCALDÍA MUNICIPIO DE TURBO,Turbo,Antioquia,BLOQUEADA,3,253,2026-07-19T19:42:29.863787
1358,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13013726,NORTE DE SANTANDER - EIS CÚCUTA S.A. E.S.P. - EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE CÚCUTA,San José de Cúcuta,Norte De Santander,BLOQUEADA,3,253,2026-07-19T19:42:32.634321
1359,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34640,VICHADA - ALCALDÍA MUNICIPIO DE CUMARIBO,Cumaribo,Vichada,MATRIZ_RIESGO,3,7722,2026-07-19T19:42:36.184385
1360,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-11507993,INSTITUTO NACIONAL DE VÍAS (INVIAS),Bogotá D.C.,Bogotá D.C.,ESTUDIOS_PREVIOS,3,6556,2026-07-19T19:42:40.109603
1361,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12464493,ANTIOQUIA - EMPRESA DE VIVIENDA Y DESARROLLO URBANO Y RURAL DEL MUNICIPIO DE ENVIGADO DESUR - ENVIGADO,Envigado,Antioquia,MATRIZ_RIESGO,3,9334,2026-07-19T19:42:43.668614
1362,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-215139,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE AGUA DE DIOS,Agua de Dios,Cundinamarca,ESTUDIOS_PREVIOS,3,8045,2026-07-19T19:42:47.501808
1363,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-12-13434111,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Tibú,Norte De Santander,BLOQUEADA,3,253,2026-07-19T19:42:49.913808
1364,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-198496,ANTIOQUIA - ALCALDÍA MUNICIPIO DE LA CEJA,La Ceja,Antioquia,BLOQUEADA,3,253,2026-07-19T19:42:52.387734
1365,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12632433,ANTIOQUIA - EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DEL CARMEN DE VIBORAL,El Carmen de Viboral,Antioquia,BLOQUEADA,3,251,2026-07-19T19:42:54.801559
1366,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9390789,ANTIOQUIA - EMPRESA DE SERVICIOS PÚBLICOS DE SAN JOSÉ DE LA MARINILLA E.S.P.,Marinilla,Antioquia,BLOQUEADA,3,253,2026-07-19T19:42:57.217205
1367,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-29148,SANTANDER - ALCALDÍA MUNICIPIO DE CHARALÁ,Charalá,Santander,BLOQUEADA,3,251,2026-07-19T19:43:00.300009
1368,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8311712,RISARALDA - ALCALDÍA MUNICIPIO DE PEREIRA,Pereira,Risaralda,BLOQUEADA,3,253,2026-07-19T19:43:02.715822
1373,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-32847,BOYACÁ - ALCALDÍA MUNICIPIO DE SANTANA,Santana,Boyacá,BLOQUEADA,3,253,2026-07-19T19:43:05.148525
1374,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9863909,BOYACÁ - GOBERNACIÓN,Tunja,Boyacá,BLOQUEADA,3,253,2026-07-19T19:43:07.659565
1375,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200248,SANTANDER - ALCALDÍA MUNICIPIO DE ENCISO,Enciso,Santander,BLOQUEADA,3,252,2026-07-19T19:43:10.090534
1380,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8378310,BOLÍVAR - ALCALDÍA DEL DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDIAS,Cartagena,Bolívar,BLOQUEADA,3,252,2026-07-19T19:43:12.501920
1381,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9623637,CORPOCALDAS - CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS,Manizales,Caldas,BLOQUEADA,3,253,2026-07-19T19:43:14.946298
1382,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31542,BOYACÁ - ALCALDÍA MUNICIPIO DE SÁCHICA,Sáchica,Boyacá,BLOQUEADA,3,253,2026-07-19T19:43:17.434853
1383,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8090351,VALLE DEL CAUCA - EMPRESAS MUNICIPALES DE TULÚA,Tuluá,Valle del Cauca,BLOQUEADA,3,253,2026-07-19T19:43:19.856932
1384,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12538,CAUCA - ALCALDÍA MUNICIPIO DE PÁEZ,Paez/Belalcazar,Cauca,BLOQUEADA,3,253,2026-07-19T19:43:22.274483
1385,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-22-30747,INSTITUTO NACIONAL DE CANCEROLOGÍA,Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:43:24.679350
1392,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-37990,SANTANDER - ALCALDÍA MUNICIPIO DE OCAMONTE,Ocamonte,Santander,BLOQUEADA,3,253,2026-07-19T19:43:27.087542
1395,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6577,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,4913,2026-07-19T19:43:30.550102
1396,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-1960,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Tibú,Norte De Santander,ESTUDIOS_PREVIOS,3,7438,2026-07-19T19:43:34.327925
1397,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21606,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE SASAIMA,Sasaima,Cundinamarca,MATRIZ_RIESGO,3,7291,2026-07-19T19:43:38.749811
1398,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186283,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CONCEPCIÓN,Concepción,Antioquia,ESTUDIOS_PREVIOS,3,6261,2026-07-19T19:43:42.427530
1399,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6576,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,4888,2026-07-19T19:43:45.662353
1401,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6614,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,5317,2026-07-19T19:43:49.328345
1405,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-5583,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,5516,2026-07-19T19:43:52.522474
1406,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-224792,BOYACÁ - ALCALDÍA MUNICIPIO DE SOCOTÁ,Socotá,Boyacá,ESTUDIOS_PREVIOS,3,16579,2026-07-19T19:43:55.859638
1407,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13392472,NORTE DE SANTANDER - EMPRESAS PÚBLICAS MUNICIPALES DE CHINACOTA E.S.P. - EMCHINAC E.S.P.,Chinácota,Norte De Santander,BLOQUEADA,3,253,2026-07-19T19:43:58.314517
1408,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15489,CALDAS - ALCALDÍA MUNICIPIO DE RIOSUCIO,Riosucio,Caldas,BLOQUEADA,3,253,2026-07-19T19:44:00.722963
1409,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7361,SANTANDER - ALCALDÍA MUNICIPIO DE CONFINES,Confines,Santander,BLOQUEADA,3,252,2026-07-19T19:44:03.136002
1410,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-218829,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE GAMA,Gama,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:44:05.715377
1415,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5101,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE TOCANCIPÁ,Tocancipá,Cundinamarca,BLOQUEADA,3,253,2026-07-19T19:44:08.135762
1420,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-2553,ANTIOQUIA - ALCALDÍA MUNICIPIO DE YARUMAL,Yarumal,Antioquia,BLOQUEADA,3,253,2026-07-19T19:44:10.542921
1421,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9920587,SANTANDER - ALCALDÍA MUNICIPIO DE BUCARAMANGA,Bucaramanga,Santander,BLOQUEADA,3,253,2026-07-19T19:44:12.975584
1422,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30821,VAUPÉS - ALCALDÍA MUNICIPIO DE CARURU,Caruru,Vaupés,BLOQUEADA,3,253,2026-07-19T19:44:15.435540
1423,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5697,BOLÍVAR - ALCALDÍA MUNICIPIO DE SANTA ROSA DEL SUR,Santa Rosa del Sur,Bolívar,BLOQUEADA,3,252,2026-07-19T19:44:18.185010
1424,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13206828,CALDAS - AGUAS MANANTIALES DE PACORA S.A. E.S.P,Pácora,Caldas,BLOQUEADA,3,252,2026-07-19T19:44:20.506793
1427,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-212609,HUILA - ALCALDÍA MUNICIPIO DE PITALITO,Pitalito,Huila,BLOQUEADA,3,252,2026-07-19T19:44:22.844418
1428,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20506,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE ZIPAQUIRÁ,Zipaquirá,Cundinamarca,BLOQUEADA,3,252,2026-07-19T19:44:25.119681
1429,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25260,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE BOJACÁ,Bojacá,Cundinamarca,ESTUDIOS_PREVIOS,3,12950,2026-07-19T19:44:28.999933
1434,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8142431,QUINDÍO - UNIVERSIDAD DEL QUINDÍO,Armenia,Quindío,ESTUDIOS_PREVIOS,3,5020,2026-07-19T19:44:32.666133
1435,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-8443,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CONCEPCIÓN,Concepción,Antioquia,ESTUDIOS_PREVIOS,3,6865,2026-07-19T19:44:36.325982
1440,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6526,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,SIN_DOCUMENTO,3,5118,2026-07-19T19:44:39.966574
1441,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6829,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,252,2026-07-19T19:44:42.385791
1446,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-188709,ANTIOQUIA - ALCALDÍA MUNICIPIO DE LA CEJA,La Ceja,Antioquia,BLOQUEADA,3,253,2026-07-19T19:44:44.896306
1447,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-2908,CÓRDOBA - ALCALDÍA MUNICIPIO DE PUERTO LIBERTADOR,Puerto Libertador,Córdoba,BLOQUEADA,3,253,2026-07-19T19:44:47.394682
1448,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-195268,BOYACÁ - ALCALDÍA MUNICIPIO DE DUITAMA,Duitama,Boyacá,BLOQUEADA,3,252,2026-07-19T19:44:50.033382
1449,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6602,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,253,2026-07-19T19:44:52.619616
1450,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23107,BOYACÁ - ALCALDÍA MUNICIPIO DE SAMACÁ,Samacá,Boyacá,BLOQUEADA,3,253,2026-07-19T19:44:55.035110
1451,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-36779,BOYACÁ - ALCALDÍA MUNICIPIO DE CUBARÁ,Cubará,Boyacá,BLOQUEADA,3,253,2026-07-19T19:44:57.452584
1453,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12717,QUINDÍO - ALCALDÍA MUNICIPIO DE CALARCÁ,Calarca,Quindío,BLOQUEADA,3,252,2026-07-19T19:45:00.077996
1454,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6399,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,252,2026-07-19T19:45:02.748276
1455,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6454,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,BLOQUEADA,3,252,2026-07-19T19:45:05.266465
1456,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12061214,BOYACÁ - SERVITEATINOSAMACA S.A. E.S.P. - SAMACA,Samacá,Boyacá,BLOQUEADA,3,253,2026-07-19T19:45:07.671516
1457,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11668886,BOYACÁ - ALCALDÍA MUNICIPIO DE ZETAQUIRÁ,Zetaquira,Boyacá,BLOQUEADA,3,253,2026-07-19T19:45:10.137938
